match_id,winner,blue_champion_0,blue_mastery_0,blue_champion_1,blue_mastery_1,blue_champion_2,blue_mastery_2,blue_champion_3,blue_mastery_3,blue_champion_4,blue_mastery_4,red_champion_0,red_mastery_0,red_champion_1,red_mastery_1,red_champion_2,red_mastery_2,red_champion_3,red_mastery_3,red_champion_4,red_mastery_4
KR_7362236335,red,150,68418,64,832174,268,304870,221,172862,526,131850,893,124145,163,91599,91,198212,22,193119,12,154023
KR_7362164640,blue,799,60772,64,559003,50,29103,901,7684,12,162322,62,6670,104,41638,13,231776,42,9251,497,233047
KR_7362107005,blue,79,109159,203,44739,517,147970,157,257457,497,412012,13,41612,59,5844,50,29103,81,455522,89,75527
KR_7362058230,blue,62,6670,64,559003,42,86876,15,45617,78,83333,799,53489,131,46574,157,257457,81,318492,888,58077
KR_7361750089,red,58,189905,154,418486,4,33447,42,11276,111,191060,799,54076,163,107406,91,25151,429,161818,12,3884
KR_7361657411,red,799,1400,421,188727,777,271501,96,19597,432,36723,58,180091,64,559003,163,353187,29,75533,111,191060
KR_7361589661,red,150,145589,143,84857,777,269753,110,42157,888,101507,39,141974,76,646492,18,217796,42,12791,526,274106
KR_7361535254,blue,80,576194,421,736773,134,10941,145,494294,12,40301,58,189905,203,44739,245,136585,202,181084,53,42439
KR_7361432242,red,58,1532764,234,278605,517,62939,523,200003,412,148539,106,67256,72,9471,61,1391876,901,27135,526,106258
KR_7361357575,blue,80,208649,143,93664,106,67256,51,124083,432,1229090,154,2210885,91,905340,166,1442450,222,364665,111,201607
KR_7361177581,red,106,67256,120,1884347,84,266904,81,5308891,78,40087,897,153605,163,353187,154,1257963,523,111399,432,1078421
KR_7360851341,blue,897,109313,143,85406,42,11622,96,35716,497,301312,150,102879,104,178151,3,38985,15,54239,432,73031
KR_7359925153,blue,106,67256,76,319165,157,610022,202,276229,432,1229090,154,2210885,91,277613,3,1277028,115,138772,89,109391
KR_7359879093,blue,36,541887,131,20730,157,610022,42,114383,518,253567,106,67256,104,199954,127,42133,429,318748,111,45881
KR_7359807100,blue,58,189905,91,277613,163,353187,145,436252,526,91835,897,1002893,234,102770,517,62939,202,3982917,111,12149
KR_7359756837,red,58,547313,60,36565,777,268084,51,161161,518,56529,106,67256,234,26575,517,62939,202,3982917,111,589108
KR_7359717703,red,24,191503,203,55559,3,22531,202,3982917,432,146319,79,81741,104,194921,901,6284,51,464901,526,52744
KR_7359682088,blue,58,189905,30,88950,777,271501,115,14712,89,23908,234,126483,799,27475,84,406976,202,70198,12,162322
KR_7359620693,blue,893,67940,62,132988,3,10056,429,318748,888,3039,157,21871,104,41488,910,55418,22,82376,526,84356
KR_7359555795,blue,893,129730,64,204285,13,38465,222,174461,526,84356,39,141974,28,1877,4,2325238,42,26996,555,400142
KR_7359510527,red,79,7123,72,30306,13,446,110,179511,164,3459379,24,342500,203,1257,80,472054,96,6000,57,1584
KR_7359359168,red,24,342500,64,5805,517,276108,236,35252,111,4244,114,434723,76,200335,42,54493,22,73908,235,912106
KR_7359315544,blue,39,141974,104,107149,893,124828,51,124083,517,800995,245,572862,89,4199,150,9752,202,67353,234,246172
KR_7359092079,red,114,603699,234,223664,901,812475,222,255981,412,1113262,58,189905,60,154889,45,698556,22,439425,111,130812
KR_7358702687,red,80,2365276,104,180574,7,168793,110,89006,235,969,150,68418,62,10737,517,91467,429,318748,53,17406
KR_7358636250,red,68,262213,234,61155,127,8463,429,70876,518,84927,126,145784,64,302636,103,39203,117,1603,523,116402
KR_7358558154,red,39,141974,104,136104,268,31902,81,25278,154,328738,150,90934,234,223664,79,4900272,15,38122,412,148539
KR_7358473753,blue,150,198765,64,225526,893,22116,42,77722,412,30759,39,141974,234,223664,518,121162,81,24897,555,1647432
KR_7358408351,blue,106,67256,200,679483,246,270873,29,7193,78,69587,6,917498,203,121758,84,9210,115,44868,89,109391
KR_7358357530,blue,150,68418,200,679483,517,186982,42,118387,526,46451,24,410693,203,121758,3,2238,22,63700,888,161075
KR_7358281891,red,68,13261,106,780371,777,570856,42,82823,526,526093,164,50087,200,679483,517,29491,202,3982917,57,583950
KR_7358232039,red,24,342500,64,652002,29,505769,202,12355,497,25048,516,70794,106,780371,893,65350,145,72514,89,174221
KR_7358168128,blue,23,184266,121,14610,13,231776,202,203335,497,25048,24,342500,72,47323,517,266886,145,1606852,12,490071
KR_7358117074,red,58,189905,234,519242,1,4317,42,59115,526,65849,68,293354,104,181074,517,263133,81,152287,89,165380
KR_7358059021,red,39,141974,104,87543,103,95896,110,10084,555,190152,80,576194,799,3092,142,1441576,51,161161,111,589108
KR_7358008850,blue,39,141974,254,43270,103,190943,523,111399,111,300262,150,30776,234,200840,50,11407,18,57579,526,49173
KR_7357973164,blue,39,141974,113,112673,61,1391876,42,40050,57,75903,897,271124,72,73599,517,37616,523,133906,223,34841
KR_7357920705,red,39,141974,30,98452,18,6157,42,44778,555,77996,799,60772,143,86043,777,94710,51,202255,53,24503
KR_7357894831,blue,39,141974,72,154576,268,2096154,42,118387,432,88889,150,90934,104,197648,61,1391876,51,126807,78,52209
KR_7357876028,blue,58,189905,141,421272,103,68920,42,13712,267,18892,79,19740,64,68309,517,139291,22,137580,201,58902
KR_7357829962,blue,58,153928,76,98775,13,14123,202,96983,78,75266,39,141974,234,243851,38,622,15,3560,526,54577
KR_7357800473,blue,39,141974,234,589321,61,39156,42,26374,888,48475,266,3471223,22,472,18,224942,20,1596579,78,196698
KR_7357749357,red,58,26554,234,192344,910,47467,42,96345,235,164306,150,68418,254,21779,3,8492,523,133906,412,748259
KR_7357719870,blue,68,154845,64,156027,893,47743,96,136064,235,164306,39,141974,76,129769,23,54304,51,14680,99,10010
KR_7357703834,red,254,525835,120,23055,517,33020,429,401555,888,101507,39,141974,104,153647,498,116268,103,93581,53,6758
KR_7357689751,red,150,68418,72,4608,777,295051,101,169581,142,125790,36,5585,163,247890,246,393567,42,57993,89,180402
KR_7357626395,blue,77,42904,104,109263,84,534157,96,12076,12,266112,150,68418,234,76860,61,32977,18,10360,78,52209
KR_7357616526,blue,79,114531,60,104678,42,105218,81,217335,12,91457,39,141974,104,86619,154,615001,202,28557,101,35867
KR_7357602434,red,106,67256,72,17184,910,25374,22,334831,68,64015,2,11509,64,167612,517,216470,202,21996,432,87813
KR_7357593280,red,126,145784,64,175766,517,30359,18,46210,57,39635,92,723950,234,15693,13,207119,96,22646,12,266505
KR_7355424130,red,68,212796,200,44501,84,250217,235,78160,42,118387,39,141974,104,38829,50,315209,22,70742,53,115871
KR_7355352717,blue,2,22789,76,624085,91,198212,110,42157,68,44195,39,141974,30,159568,901,41642,22,73908,111,12020
KR_7355331179,blue,39,141974,104,182533,893,85787,96,43483,98,7453,266,49642,154,418486,91,198212,202,49686,518,25301
KR_7353953257,red,893,102568,143,85406,777,12264,429,131952,555,66310,39,141974,234,132032,103,38466,901,812475,432,145681
KR_7353856459,blue,39,141974,64,156027,7,112127,62,220385,235,70805,164,477327,104,33825,103,123568,22,81894,89,94709
KR_7353829314,red,266,274115,64,540488,711,204028,115,438,526,285659,3,4400,234,243851,39,141974,22,143009,888,155419
KR_7353785882,red,150,68418,60,113670,777,116416,22,295128,78,112211,106,780371,143,85406,238,635991,42,118387,526,399915
KR_7353760187,blue,79,59670,234,223267,517,91783,42,118387,526,399915,24,342500,76,624085,238,635991,22,188069,201,18279
KR_7353714796,red,77,35043,104,281750,157,21871,115,35007,111,328055,102,121178,421,736773,238,635991,51,75085,99,1796973
KR_7353673486,blue,68,120002,234,278605,3,11835,22,160612,89,109391,517,110704,64,584541,126,145784,96,40824,526,233271
KR_7353600478,red,150,68418,104,20214,268,88625,42,77722,53,4077,133,2336439,421,736773,166,1341884,96,5382,497,48855
KR_7353509892,red,150,68418,254,7412,142,1441576,119,49650,78,196698,13,231776,64,74084,7,20086,110,106397,223,139114
KR_7352692312,blue,56,2466392,64,65774,893,63493,145,45655,497,295995,150,68418,234,26575,103,274035,42,95888,89,19858
KR_7352643252,red,150,68418,234,278605,3,47059,62,220385,202,42182,58,51506,80,70381,517,172763,18,231403,78,127785
KR_7352589000,blue,106,67256,104,34135,103,2757,145,119391,12,252008,154,2210885,234,177457,51,19606,222,7987,72,308984
KR_7352529584,blue,150,68418,141,65054,136,1012089,202,401723,555,311620,133,2336439,30,49105,77,17175,22,81980,53,54391
KR_7351316135,red,41,333187,35,3906072,42,244137,115,53661,497,79293,39,141974,64,17385,3,162373,498,16557,412,2040123
KR_7351295613,blue,39,141974,141,1181624,103,190943,202,80457,526,770583,8,1540516,120,95253,61,58575,22,44292,12,566228
KR_7349800643,red,8,2590147,163,190092,80,77105,777,95866,78,113308,126,145784,64,170802,3,138752,145,248573,89,109391
KR_7349796025,blue,150,134486,72,356206,517,276108,21,146185,235,28721,777,30228,234,90125,61,351986,145,998769,78,33268
KR_7349785063,red,77,128303,60,88440,126,118324,22,257239,147,32725,164,50087,64,20768,893,95962,110,35125,235,100845
KR_7349731000,blue,150,68418,104,130521,910,37508,22,81980,60,22238,114,2877565,72,356206,901,18220,115,11039,526,107510
KR_7349689362,red,893,72690,64,64330,246,243876,22,257239,888,57953,39,141974,234,1099375,268,43352,202,69358,526,90803
KR_7349642952,red,19,1027684,143,93210,42,40170,202,28945,432,144374,85,150706,72,31825,517,91783,222,183953,497,2017
KR_7349589516,blue,77,276510,245,182278,777,304226,498,152465,555,233304,106,67256,254,139650,163,269206,42,127743,497,125816
KR_7349507557,red,106,67256,254,101723,142,125790,81,718720,89,155970,150,48163,60,31682,777,90774,22,135980,72,308984
KR_7349422389,blue,77,28751,64,1176421,7,139798,202,20485,526,111971,42,21269,76,248624,3,28859,145,61016,78,34031
KR_7349336850,blue,897,271124,143,86043,126,6435,222,112865,53,230194,85,79945,234,1099375,79,32444,202,325174,78,405
KR_7349248767,red,106,67256,3,34380,11,1097313,42,25071,497,199539,92,723950,2,21040,517,334458,110,13724,78,5018
KR_7349175844,red,897,149751,120,1884347,777,206525,96,9742,78,33268,150,68418,163,3493,42,54493,18,35355,497,206548
KR_7349105599,red,893,46352,104,94318,84,62323,22,153249,497,62679,39,141974,234,1099375,517,87358,81,162123,43,53501
KR_7348438138,blue,126,1732646,64,175766,61,114334,22,81980,78,71461,39,141974,254,5328,893,95962,145,248573,497,37626
KR_7348425651,red,8,2590147,141,1181624,517,62594,523,742263,201,46957,150,68418,72,356206,526,22082,22,81980,3,407208
KR_7348420231,blue,150,68418,60,102993,157,37747,222,56238,201,58902,164,477327,143,95723,777,11500,22,299111,44,12682
KR_7385896778,red,897,317334,143,31845,91,198212,429,18144,888,39746,68,174937,104,148029,136,1012089,110,234096,78,91171
KR_7385818744,red,150,207806,234,136718,163,123235,110,75467,26,2437262,27,771809,154,2608759,777,570856,202,11900,111,21945
KR_7385727664,red,24,254549,234,244465,50,2722,901,60018,432,7002,85,247451,254,40222,163,160419,21,75663,497,437733
KR_7385496032,blue,57,445884,30,21828,238,3778027,222,180416,412,668793,58,122569,72,28146,103,4245,202,35383,526,186678
KR_7385445578,red,897,485429,76,154867,18,42836,202,204411,555,560323,799,34986,64,263123,517,620508,22,109094,497,149269
KR_7384915797,blue,24,265223,5,28396,268,72252,202,14642,111,248679,897,301394,104,149787,61,390631,18,7672,497,420829
KR_7384818742,blue,897,270110,76,407778,777,2422,51,11926,78,40072,24,199038,234,244465,84,110787,42,34545,40,3248
KR_7384647781,red,54,9634,143,117986,18,4012,110,234686,201,162211,517,29439,76,154867,777,23080,22,55316,147,60951
KR_7384590826,blue,68,27816,143,31845,777,726237,42,27546,78,29494,13,13129,76,198258,58,49762,222,40097,12,317817
KR_7384303809,red,516,698,9,2099664,42,23684,110,93130,888,57285,58,49762,143,31845,517,148786,22,167784,161,2982
KR_7384015769,red,80,425392,104,112117,901,36417,115,17659,89,4119,50,32611,234,18994,777,411420,42,57993,518,61570
KR_7383978491,red,86,339754,203,152336,84,21298,22,257239,111,172810,57,688572,104,112117,517,148786,42,57993,201,223341
KR_7383952061,red,897,234288,64,163944,711,958,236,106409,111,263447,86,339754,143,31845,246,243876,22,257239,518,61570
KR_7383902547,red,897,40396,234,18994,103,123568,202,32591,526,73020,266,4551,143,31845,246,243876,498,20421,497,169437
KR_7383870660,blue,85,8986,2,15797,238,3778027,202,12613,235,2982,114,15978,76,104129,3,6856,51,129892,201,162211
KR_7380135022,red,893,72690,234,244465,103,365728,202,207508,43,271484,79,133484,203,304577,517,15085,81,421575,201,164109
KR_7380072453,blue,266,46482,234,307102,84,76601,202,49686,201,28017,57,445884,104,112117,246,337129,429,44645,555,346615
KR_7380025692,red,518,6896,143,31845,234,472611,222,11159,266,46482,57,445884,104,156108,84,10964,202,49686,555,82796
KR_7379899931,red,57,688572,104,107149,268,700375,202,9079,99,1796973,266,46482,53,1507,163,123235,22,29864,234,246172
KR_7379866151,blue,80,268394,30,61105,3,6856,22,29864,79,9647,897,21096,143,6974,134,1505,119,188783,526,384727
KR_7379809561,red,69,497329,104,183701,91,905340,110,2001,201,242697,57,445884,234,472611,163,123235,22,29864,910,160366
KR_7379751375,blue,8,6513327,254,136929,910,56626,202,74748,432,30714,50,28148,72,2492,517,39732,222,8875,223,80461
KR_7379241052,blue,126,55597,234,24869,61,289827,42,104981,555,138040,36,52122,143,31845,115,19296,222,39166,53,8969
KR_7377784677,red,150,309933,76,624085,4,80050,42,78444,526,57722,157,21276,104,107149,893,121631,119,68052,201,2753
KR_7377364864,red,799,54076,238,635991,84,121438,429,56487,412,97151,164,477327,104,112117,268,6064,901,132550,432,66716
KR_7377312506,blue,79,31930,72,2492,84,83278,42,49866,497,26421,266,170623,91,277613,3,166378,115,182977,81,7845
KR_7377238781,blue,150,124434,234,272284,517,576733,222,11159,78,54669,126,54497,104,112117,13,6362,110,80964,526,229606
KR_7377181344,blue,39,105922,104,112117,84,79950,21,75663,89,92463,79,25344,143,503966,777,231824,202,365234,98,75099
KR_7376984543,blue,799,27475,143,31845,901,80366,42,27546,555,1647432,57,445884,64,105724,55,1168599,22,3389,201,160556
KR_7376904044,red,23,244610,234,472611,910,75162,51,1353,526,229606,164,477327,113,18417,163,123235,22,108443,147,16474
KR_7376797538,blue,897,292040,203,7694,61,49330,202,285062,57,445884,24,415783,104,112117,103,182342,42,95888,526,399915
KR_7376709623,red,164,6300,143,36421,72,86376,222,173192,777,225888,897,308890,234,244465,61,50162,89,7830,51,52952
KR_7376632217,blue,897,308890,234,415511,4,2325238,51,10781,99,16740,36,11038,143,31845,799,13077,42,59029,43,27243
KR_7376516051,red,24,140559,5,25988,4,65764,202,96983,111,82582,150,404288,104,112117,7,83123,523,41872,201,38096
KR_7376469131,red,887,19301,72,6658,268,68235,222,41776,111,300262,799,75594,104,112117,517,29935,8,290690,78,55584
KR_7376401975,red,897,134656,106,776876,517,276652,110,23713,111,8721,887,242885,234,244465,61,30114,22,164111,555,53822
KR_7376329314,red,77,1222940,104,112117,157,207606,96,457,79,24014,897,270110,203,44182,893,66084,22,189279,201,38096
KR_7376284276,blue,68,14383,234,244465,893,40487,222,14466,78,107551,3,19844,106,776876,246,243876,498,11723,12,168090
KR_7376249839,blue,150,325788,76,49871,126,41225,42,68233,12,168090,517,203728,143,31845,777,150053,202,23941,78,107551
KR_7376146845,red,150,3363,143,37650,91,3691805,42,55453,117,558938,897,176651,76,361659,246,243876,222,37793,526,57722
KR_7376102142,blue,57,11345,62,74513,517,121250,110,316301,43,2885,777,112013,143,32093,254,36552,157,324270,526,221769
KR_7375671443,blue,92,902644,64,76040,127,2623580,202,58376,53,12508,78,119386,234,244465,517,177725,22,44487,235,704150
KR_7375658630,blue,893,124145,254,130419,42,63959,50,9602,518,555063,92,723950,143,31845,238,635991,22,189555,89,89029
KR_7375637943,red,68,122635,72,45032,84,406976,22,72113,432,30714,110,18514,143,31845,42,63959,202,352283,53,40245
KR_7375604406,red,799,80331,56,13447,893,21631,18,14154,78,62041,164,51630,234,244465,136,344851,202,730422,89,133269
KR_7375556318,red,13,156890,131,11213,42,11590,202,44427,555,11033,106,780371,104,112117,893,21302,110,1344,60,24626
KR_7375502854,red,126,95923,143,31845,246,606244,523,201481,53,19042,78,1014747,104,466360,893,21302,42,39851,80,198889
KR_7375421847,blue,68,27979,104,112117,50,315209,42,44992,117,194337,86,339754,234,195427,163,249755,202,12035,526,103090
KR_7375361159,blue,68,27979,143,31845,777,269753,202,597621,89,8828,92,172862,200,21223,7,99563,22,14344,44,43040
KR_7375294112,blue,897,480600,64,717549,517,95866,51,75085,518,14055,164,477327,72,305769,61,169545,202,15765,526,57722
KR_7375235515,red,36,541887,104,156108,517,52516,145,157708,78,37813,24,264474,234,718819,3,6856,89,492192,202,5257
KR_7375171257,blue,68,293354,5,73068,7,99563,145,157708,526,770583,517,4699,234,244465,24,264474,202,205759,432,1229090
KR_7385664782,red,150,166997,60,46294,246,243876,42,61141,526,9826,799,27475,76,14084,84,63430,22,109094,3,35902
KR_7385630792,red,57,25649,104,35985,893,95962,202,58638,432,217329,223,2273,76,646492,901,13040,51,52580,201,162211
KR_7385572368,red,79,15917,64,68015,3,12195,523,63029,161,1929186,266,351210,72,41708,7,99563,222,222172,43,33201
KR_7385423386,blue,57,445884,72,28146,84,112783,81,64759,526,295100,897,35903,62,126566,517,91467,498,34408,555,403055
KR_7385379183,blue,85,190011,254,3884,893,85787,22,257239,201,133139,8,28799,234,246172,84,112783,110,69618,89,16152
KR_7385008302,red,799,26381,62,6854,103,365728,42,9251,3,104519,57,9282,254,139650,517,186982,202,72057,12,519500
KR_7384985303,blue,897,6402,203,1532200,7,186492,51,23133,12,168090,77,25407,104,35985,799,12044,115,8220,497,217586
KR_7384938391,red,79,105337,799,3417,517,186982,22,29864,888,71522,57,6795,104,156108,61,1391876,119,5889,12,6992
KR_7384888326,red,57,88324,64,748419,893,8620,42,103435,79,1721,799,22198,104,167212,517,115982,202,72057,89,492192
KR_7384808891,blue,36,6245,234,48683,69,276285,18,2132,98,93690,150,122147,517,19538,7,149730,202,25672,78,654262
KR_7384759062,blue,897,9128,234,239836,134,31077,202,72057,497,2354,799,6150,104,147008,42,127578,145,100888,26,12778
KR_7384030744,red,79,51414,131,22826,221,115923,22,29864,147,11001,24,3104,76,1108028,901,31090,81,367285,53,44160
KR_7380002101,red,24,264474,76,135200,910,144300,202,72057,89,1344,85,3878,104,183701,42,111116,221,55448,432,32568
KR_7379899931,red,57,688572,104,107149,268,700375,202,9079,99,1796973,266,46482,53,1507,163,123235,22,29864,234,246172
KR_7379866151,blue,80,268394,30,61105,3,6856,22,29864,79,9647,897,21096,143,6974,134,1505,119,188783,526,384727
KR_7379809561,red,69,497329,104,183701,91,905340,110,2001,201,242697,57,445884,234,472611,163,123235,22,29864,910,160366
KR_7379731667,red,69,497329,104,180574,42,15003,81,104534,43,3127016,98,3841838,106,776876,84,148782,22,29864,164,316682
KR_7379153083,blue,58,174458,203,1532200,893,28090,115,18938,526,186657,79,48227,143,698389,777,295051,22,132248,888,38972
KR_7379077743,red,164,477327,76,33338,42,69171,202,72057,201,6666,799,22198,64,1531578,163,164076,110,37921,12,490071
