match_id,winner,blue_champion_0,blue_mastery_0,blue_champion_1,blue_mastery_1,blue_champion_2,blue_mastery_2,blue_champion_3,blue_mastery_3,blue_champion_4,blue_mastery_4,red_champion_0,red_mastery_0,red_champion_1,red_mastery_1,red_champion_2,red_mastery_2,red_champion_3,red_mastery_3,red_champion_4,red_mastery_4
EUW1_7185382585,blue,150,46384,62,111217,103,27093,22,288632,99,2986442,24,160975,72,89109,901,6495,115,20589,432,460168
NA1_5150379595,red,266,1449433,5,7431,245,425626,96,84820,223,12730,887,89264,76,132936,777,14725,202,34098,12,590728
NA1_5155292020,blue,897,23137,163,210797,42,84312,81,10433,12,11163,8,1098655,104,266463,3,69406,51,53797,111,444696
EUW1_7184599446,red,150,295927,60,27199,360,1151,42,141421,53,154433,777,330246,62,94369,34,263615,51,13230,99,315759
KR_7378819530,red,24,86424,104,6248,84,98317,42,16387,518,555063,131,69814,64,180221,134,51763,22,43970,201,48099
EUW1_7169871608,blue,893,175322,24,78464,42,32699,910,8682,497,151332,150,1809,887,29282,777,158587,498,156205,267,54049
NA1_5146967218,blue,85,293452,893,2966,107,2267204,42,48329,89,432254,6,981663,427,655260,69,537275,202,28381,147,161536
NA1_5157427571,blue,126,284524,64,45234,103,336723,42,87368,53,259746,893,53427,3,16016,200,2140342,236,205943,555,1315693
KR_7377388090,blue,75,2395210,876,13264,7,208494,110,86570,89,338928,36,52122,233,1026685,68,674136,202,58809,44,1248727
KR_7363432307,red,897,70013,104,159244,910,129390,96,20032,497,357447,150,54131,72,23810,131,13998,429,192097,518,555063
NA1_5140094209,blue,17,5111933,517,260455,51,281506,234,278241,201,10792,69,549528,20,1968056,91,73388,119,2371942,555,66091
EUW1_7204347026,blue,26,950934,62,21286,777,84208,81,50257,43,164753,893,54739,104,145906,61,28655,498,33217,497,327662
NA1_5142690758,red,31,114357,104,31702,115,14631,15,92833,518,344455,126,330959,131,60813,42,77960,143,72841,147,52479
KR_7363862701,red,799,52203,131,462560,3,120459,22,293016,89,14992,13,29773,104,47550,901,39764,202,229018,518,555063
NA1_5141872747,blue,24,14029,77,7917,901,31290,96,387775,117,1306492,150,305310,30,347783,777,216124,21,183061,526,25922
KR_7375055715,red,54,13197,517,7411,238,3773814,901,2877,89,79445,150,37275,5,73068,50,9606,202,23788,497,563639
KR_7362527962,red,799,21825,104,147310,910,83800,498,126267,497,52754,897,196055,131,123809,777,332048,81,241543,526,25051
NA1_5157395678,red,13,2875370,141,2808513,901,21781,81,43739,432,9369,8,107445,56,127272,3,111351,119,222462,412,1077769
KR_7351767473,red,42,34990,234,44037,7,270377,69,33652,12,9829,126,188807,154,417245,8,301892,523,401064,117,63915
KR_7368402117,blue,77,969050,203,29728,136,1004753,42,42257,555,31927,897,264788,104,230275,893,27370,523,123967,412,41472
NA1_5158466280,red,58,16644,20,94231,38,74799,42,48242,526,399843,799,16819,154,887916,18,62558,143,223380,99,30274
KR_7363837252,red,799,5104,154,14027,126,166252,96,14807,526,77685,13,52919,64,717549,777,70995,42,60850,111,30396
KR_7355254996,red,150,298359,76,79000,42,260542,145,162890,99,1796973,24,814978,64,621897,103,123568,157,10476,78,7582
NA1_5150384982,red,164,1920,163,299892,799,7563,112,66787,60,246671,86,3375,245,112839,517,193644,222,798737,37,224946
EUW1_7203386477,red,777,178272,62,61888,105,293703,429,1219026,16,13494,58,20291,163,174335,799,25195,110,250180,412,1444491
NA1_5141891518,blue,23,1567385,28,113925,236,180540,42,88155,78,108147,67,196358,64,890531,711,106885,498,59625,497,84258
KR_7342475190,blue,117,76400,234,175974,7,1416515,523,247152,526,69537,893,68644,64,99915,127,1084,22,40090,147,39494
KR_7369603545,blue,897,346502,64,1571658,50,31234,22,81980,201,126063,106,780371,234,1386508,163,108548,429,12941,888,4179
KR_7383222270,blue,887,941472,59,92661,268,108396,222,134348,888,1259508,150,209998,64,487286,61,289827,51,91342,44,849445
NA1_5148367613,blue,893,44850,121,695122,42,9355,222,48978,201,160061,223,3086181,64,111309,777,3177961,96,56230,412,910953
NA1_5147117917,blue,150,22952,77,1879933,711,685186,42,14130,526,183709,893,67797,203,72734,134,226665,202,89400,888,8010
NA1_5138256100,red,98,2795123,30,628298,777,340161,99,3233333,223,214608,24,239600,154,2006354,157,2642115,29,3551,117,1522187
KR_7356545553,blue,897,73612,143,93664,517,64144,42,60577,267,9323,893,40446,141,421272,84,25365,22,91225,43,68481
NA1_5144390225,blue,897,2250151,9,4370151,268,2807099,202,110496,526,189595,75,8899,254,41270,142,1682275,143,292203,78,95076
EUW1_7184272589,blue,897,224469,59,46042,893,47672,81,575340,57,62230,150,199195,62,85834,3,171146,22,176988,888,20856
NA1_5147190490,red,157,11654,104,122650,90,1083751,134,176364,37,172402,2,43054,427,266155,55,2893265,42,77640,432,216654
NA1_5149166403,blue,266,138765,234,117226,91,2219851,910,252088,161,131135,897,289087,9,1688953,3,68614,202,689119,26,8514846
NA1_5143926874,blue,58,112858,246,732174,4,285861,51,142668,99,8888,266,110139,234,83991,517,69334,163,240232,161,2444061
KR_7320310601,red,78,641788,901,3322,30,188022,22,109628,40,1410451,77,1222940,143,112874,777,411420,523,84455,235,34305
KR_7361923931,red,85,1438812,104,119942,84,93854,42,85276,526,128776,23,164600,421,736364,157,1759223,51,55093,53,61113
NA1_5163583628,blue,114,2106161,245,39545,1,2336999,119,1480109,53,39777,133,454307,35,1242193,893,32838,157,116803,117,82811
EUW1_7191055915,blue,83,1531251,60,48647,799,13060,202,226225,111,552638,92,3114693,62,472827,7,80809,51,505884,40,112502
KR_7343900207,blue,150,88468,163,196389,61,612975,22,295128,201,184685,58,49907,20,364133,517,800995,110,44749,89,180402
NA1_5133639433,blue,86,2216892,77,233945,3,10660,523,58724,147,1484017,150,178925,876,73231,777,95043,221,1149264,526,201760
NA1_5135778392,blue,92,1195121,154,215559,157,2424281,895,53298,16,216541,58,122179,20,1968056,55,29381,523,2368944,78,138393
EUW1_7183996490,red,72,89109,150,1227,134,259723,202,44425,526,164669,897,224469,427,30026,517,176920,81,255533,12,26457
NA1_5148430966,red,887,25442,64,32106,18,121719,202,226739,43,362153,875,114236,104,297368,51,631659,910,141512,111,265567
NA1_5155598629,blue,799,17402,11,1254457,103,113491,143,434516,223,72941,777,540164,59,6784,910,13426,96,170835,497,4161902
KR_7354267954,blue,266,117079,234,627479,84,18642,202,57616,89,158529,2,473977,104,895472,517,276157,22,63700,99,1440328
NA1_5149229081,red,98,124272,77,1879933,157,434448,96,36073,111,738279,50,11630,80,31010,910,6310,222,6252,154,7635
NA1_5142039239,blue,79,193500,64,577230,42,47696,236,267610,267,42180,266,340521,30,3819,157,110204,81,766019,53,39879
KR_7353835168,red,893,23546,91,277613,3,9989,145,319274,526,770583,84,1572,104,247319,254,7420842,498,95508,497,24097
NA1_5162167353,blue,126,493949,245,93376,3,2081,222,238497,497,585939,36,231803,234,7348,84,8093,42,68746,555,66091
KR_7383973995,red,164,45137,72,73599,893,39750,202,32376,89,188075,799,50767,5,68216,163,165316,22,22823,201,88606
NA1_5132451993,blue,164,506147,131,152647,22,219680,3,54656,497,138580,75,2616590,76,31419,163,1592579,202,436033,99,3505
KR_7383289922,red,126,53726,143,8574,42,127578,901,58237,111,409951,150,135059,234,284968,893,34905,221,14291,497,410585
KR_7343831493,blue,24,175218,143,32703,42,29458,145,1492985,526,285659,897,741268,64,39649,142,3541061,202,267488,497,228888
KR_7365691955,blue,164,466654,246,12739,517,242913,42,73350,526,77685,893,102568,234,132769,84,534157,81,64645,432,485654
NA1_5154647385,red,114,127503,19,8936,61,98043,15,19711,43,253589,41,2382349,104,331590,164,2192643,887,127951,134,75560
KR_7368845409,blue,157,24746,64,156027,142,337584,81,282290,12,15446,893,74729,104,100559,103,97239,51,201333,99,1544
KR_7358638833,red,23,21671,104,130521,61,1396024,27,877832,526,770583,17,1274590,64,396478,910,890903,42,28174,89,102669
NA1_5161504390,blue,893,41381,238,4660704,59,1483,901,15326,40,2780423,150,467924,20,1642472,58,10832,96,49139,267,66380
NA1_5155709151,red,85,114162,163,210797,238,36936,236,21713,526,782344,75,476101,234,85644,103,97660,910,39175,235,219367
NA1_5139869050,blue,114,77950,245,143500,23,3349922,202,446474,43,56871,518,2055268,234,30235,7,97346,42,72577,147,1030550
KR_7358957368,red,164,353082,64,11523,893,8702,81,53758,43,145357,85,154532,76,15123,92,618986,22,81045,89,128986
EUW1_7211802184,blue,13,21004,62,85834,777,206369,16,228997,12,24214,26,950934,5,161040,3,20611,42,146561,497,324282
NA1_5147668237,blue,98,1311071,91,28752,42,47696,67,408642,43,267130,24,986631,234,162348,18,68812,910,23120,432,28152
NA1_5145991041,red,893,25094,104,400939,91,849339,22,82880,526,122973,157,161765,64,244377,103,436645,81,15135,432,100721
EUW1_7187154642,blue,58,449455,62,22431,103,217630,222,88065,40,348647,22,1382,876,7917,238,235982,150,245350,43,356032
KR_7355332469,red,777,56922,3,6991,234,0,42,0,526,0,897,0,104,0,517,0,202,0,432,0
KR_7371245194,blue,92,1300151,76,596018,39,1002936,145,163315,526,251077,887,941472,234,519242,897,134656,42,15683,111,49422
NA1_5133916776,blue,24,272669,121,65514,517,18020,81,155853,432,2055731,58,25310,245,300867,91,52959,145,149478,43,28074
KR_7377246965,blue,23,244610,234,1380887,84,99373,22,81894,888,1255920,57,6954,143,39623,555,1647432,51,90925,16,61029
EUW1_7175053797,blue,897,120582,5,27009,13,315452,42,16917,432,179254,164,453813,234,228773,517,156708,51,534096,43,77786
KR_7368815234,blue,24,59227,76,60594,238,347714,42,40526,89,27495,79,210256,91,146559,39,199299,222,131579,432,25439
EUW1_7174885647,blue,58,306632,64,266328,84,278557,147,284624,526,6788,39,92293,131,72275,134,205729,15,16256,164,134914
NA1_5143365812,blue,164,362228,72,147321,711,110903,145,21365,117,651717,150,39916,63,71956,166,301468,22,126833,526,183709
KR_7345663679,red,78,113308,76,1039322,18,149650,96,109673,497,140690,24,133930,64,1065887,8,28037,42,42479,432,216928
KR_7370083788,red,887,0,234,0,92,0,163,0,235,0,14,0,62,0,50,0,157,256908,111,196669
NA1_5154509964,blue,24,31855,104,457225,893,235653,145,118312,22,71122,79,69730,200,132081,61,119416,429,237479,40,94733
KR_7357964471,red,80,2362459,876,129806,893,30810,157,256908,235,164306,126,130586,104,369427,42,63959,96,44955,711,326856
KR_7347185936,blue,777,248964,76,1023328,69,35845,202,8390,89,53210,17,927924,234,124218,420,5266144,15,67868,111,432587
NA1_5155338354,blue,92,14297,876,77820,50,113153,119,3242268,555,294033,799,67999,104,221979,145,297907,22,71002,201,215537
NA1_5133771564,red,126,194745,200,106003,127,3049465,221,699560,78,101484,6,1044473,887,175325,134,45177,498,10949,497,103075
NA1_5123659595,red,58,927766,78,564185,134,32092,145,104275,350,66733,164,23390,121,60736,711,24179,51,636554,147,60969
NA1_5155001524,blue,121,5061,54,22105,517,63537,42,86989,526,19383,114,499486,59,3922074,555,950758,147,15352,235,353146
EUW1_7175695055,red,92,1593790,60,116632,42,4187,51,2476757,432,55141,79,5043,234,496935,134,205729,22,134058,78,5336
KR_7383227907,blue,78,0,115,0,901,0,104,0,555,0,897,150040,72,84929,61,110787,145,347,53,111226
NA1_5142099254,blue,85,245810,20,629224,910,131601,81,54258,555,231469,150,200828,120,90936,142,1061614,161,149584,267,12176
KR_7381438634,blue,897,28092,104,39847,127,2623580,221,193982,117,57232,107,2286852,30,25827,777,392487,222,650839,799,52203
KR_7365944461,red,777,24172,234,39507,517,160543,202,48500,111,324328,164,457451,104,78717,893,59241,18,78079,89,108433
KR_7345099708,red,77,121710,234,81132,42,41072,51,12624,80,63988,69,882891,104,38566,246,533989,202,230732,517,20827
NA1_5154190441,blue,58,40460,141,41545,127,31027,51,148400,99,79021,799,84249,64,221815,161,652574,202,56759,43,115976
EUW1_7189215439,red,58,365763,104,443757,7,934141,147,70774,111,176550,114,874809,141,165771,42,232168,51,92864,518,24865
NA1_5129263581,red,92,1403818,518,11189,266,60346,222,323984,26,88179,6,3192174,72,93185,38,1698737,523,513549,432,6148453
EUW1_7197764955,red,78,109269,5,185893,517,288800,22,30304,117,650448,92,381312,526,5550,64,26919,30,2473639,61,199786
NA1_5142428506,blue,412,124791,28,1996489,777,1531582,222,1160465,897,65274,58,18307,104,565649,1,1197551,202,90092,101,38680
NA1_5153155457,red,58,9464,141,1003180,134,236693,221,49598,117,1813794,897,401632,234,773761,142,1252221,119,194115,412,80644
EUW1_7208463215,red,897,220795,234,260576,893,61964,81,208826,12,208399,164,189993,421,108823,517,49706,42,141337,111,242066
KR_7371107445,blue,897,1002893,104,39315,518,2413992,235,7105,62,112409,14,276144,234,718819,103,167378,236,354174,44,1246882
NA1_5140437013,blue,54,638263,91,329529,103,113491,96,88090,267,631087,86,62224,56,14481,161,669180,42,104398,117,353685
EUW1_7188846466,blue,157,84267,64,454655,7,95864,81,444901,267,277100,114,324121,234,533456,134,60465,42,51324,99,2981878
NA1_5160975432,red,799,27240,121,15932,103,22432,202,201918,117,22855,58,71892,120,980987,910,171233,96,187866,432,1198980
KR_7366284839,blue,164,28137,104,72973,103,4001,202,52915,111,7797,799,61819,91,366254,910,141467,523,4101,57,151160
KR_7374426135,red,799,46656,5,8636,246,157787,145,639569,12,55313,85,1319,120,303281,517,65780,202,222496,117,130656
KR_7375805257,blue,114,3362,30,27889,777,155217,901,810220,89,10055,58,168479,60,365813,75,4034,51,10110,147,5372
NA1_5145452931,blue,98,72846,91,464799,238,15479,147,2387,89,49350,14,238581,104,67182,99,339320,222,176945,111,116238
KR_7366359792,red,893,29372,104,149626,517,96507,51,17272,526,111994,157,1264,141,260064,910,319215,110,93492,412,615243
KR_7367616733,blue,19,858686,143,92042,777,136472,222,268712,60,34690,114,427906,104,37168,4,932128,202,25183,72,453008
NA1_5124716056,red,114,143332,59,10520,131,16562,236,244821,111,253626,77,4402,64,817629,1,792770,81,105739,267,144410
KR_7369501034,blue,897,271124,154,2595033,61,229896,51,202255,518,8091,80,2362459,72,58775,910,43851,42,51267,555,3818
KR_7337988823,red,62,27338,234,278605,3,1277028,145,276653,497,563639,897,1002893,64,1067012,61,158773,498,11023,201,80607
KR_7374921064,blue,77,23393,76,407778,142,55175,22,138127,201,78505,897,472445,107,1280707,61,33130,202,319038,78,100316
KR_7377269009,red,57,4098,234,467128,893,23410,523,201481,432,317349,799,32440,72,305769,517,116376,22,28416,888,61007
KR_7334147166,red,150,0,143,0,42,0,145,0,526,0,24,0,60,0,777,0,110,0,12,0
NA1_5154456492,red,31,88092,77,1879933,910,410058,119,194115,117,74387,63,1302131,91,1241972,157,1452012,103,14768933,432,84668
KR_7373316277,blue,150,20465,203,406103,893,21631,136,198782,89,9659,897,14906,104,42190,777,112013,96,29085,12,124915
NA1_5138291088,blue,240,2347228,141,1864010,222,109621,115,61231,412,1253469,6,2720208,64,161846,85,245810,51,151405,25,10019
KR_7365897272,blue,8,0,104,0,893,0,96,0,555,0,150,0,234,0,61,0,202,0,432,9917
EUW1_7198824681,blue,126,109743,134,33272,427,348047,51,56741,89,436230,58,186001,234,183739,3,696,42,39291,497,659021
NA1_5142569178,red,98,2789518,72,119045,61,449922,81,294202,111,125869,420,100611,106,445851,518,15378,42,108594,89,35681
NA1_5149710430,red,897,84784,234,161873,517,92506,22,34375,147,161536,78,3925672,131,45982,777,140679,221,16490,117,84178
NA1_5153154832,red,516,92721,20,1658720,91,2509221,26,120743,235,88967,897,2251817,234,378213,799,15205,42,107266,143,111819
KR_7340558876,blue,266,1080080,72,58775,134,178362,429,401555,888,101507,77,729369,234,277316,163,47659,81,421624,43,71761
KR_7385076212,blue,799,22037,234,371776,3,101252,202,426150,412,734893,114,2873184,517,15582,113,13006,22,15298,518,23828
NA1_5135205941,red,114,53365,64,205054,163,370452,22,147836,12,187649,266,240480,5,217554,136,94096,110,13358,555,329785
EUW1_7185318707,blue,150,46384,91,68873,13,3942,22,129600,412,73508,164,620924,203,233108,3,26527,222,132296,117,2862240
EUW1_7176201564,red,58,0,427,0,157,0,110,0,43,0,893,0,234,0,142,0,236,0,201,0
KR_7386691101,red,58,63443,60,76842,711,567114,110,117917,89,220385,57,14789,234,631090,893,57282,51,14649,888,58077
KR_7383825600,red,126,2110,64,717161,134,38566,81,83693,72,45434,57,686390,234,106057,61,129707,22,329623,43,290132
KR_7357075848,blue,517,110704,5,34634,61,172624,51,91208,526,232555,77,4691,120,341685,893,41355,202,103453,111,125436
KR_7365037447,blue,897,346502,143,19464,777,129864,81,12737,497,409481,799,34839,30,23312,42,1213,523,379817,412,144166
NA1_5153466418,red,150,20718,56,1444046,157,581636,910,39175,22,37509,75,2616590,163,241787,777,142524,523,139781,117,114104
NA1_5144326214,red,266,519148,154,188105,777,56728,30,8521,412,150383,6,3192174,121,100021,202,584978,163,26025,101,17460
EUW1_7211526184,red,245,11121566,56,55510,103,28395,22,216895,497,235573,85,263304,234,708967,238,3558900,81,6858,555,98593
KR_7377277021,red,799,35844,9,1018400,777,332048,110,13724,164,3459379,92,179449,234,27415,893,51149,42,43489,526,233271
NA1_5157850251,blue,799,6512,107,27778,13,37597,51,145618,235,263176,14,750644,64,201316,61,15482,26,718,81,371690
NA1_5151098375,blue,24,84732,19,1527,96,27242,42,96336,43,267130,58,164571,5,322071,8,47203,236,965020,555,2460129
KR_7336566741,blue,69,3873550,56,107953,58,58329,22,310782,201,131351,164,442467,60,14926,777,166111,202,229018,497,295995
NA1_5154223727,blue,58,151600,121,514922,517,7800,51,129342,43,87615,24,155582,64,406666,103,42623,221,138444,117,14981
EUW1_7186168642,blue,234,2099197,43,158933,27,725115,114,603405,78,2495,126,372591,876,97256,777,378584,145,686610,12,276070
NA1_5145742238,blue,79,19230,234,2093684,103,27302,42,108198,111,618333,893,312410,20,1660225,950,290623,81,197808,432,28302
NA1_5147144730,red,150,163120,62,135085,157,3258619,27,102659,526,10953,114,184128,5,273112,910,18493,26,392125,202,32212
NA1_5128043299,red,85,221480,59,121344,38,25918,145,301952,555,1003694,86,4306213,234,773761,157,1871908,96,369312,412,658272
KR_7339736015,red,897,113327,104,44257,163,4894,101,343619,111,92388,150,178405,60,71947,126,35043,202,80016,526,288715
KR_7331760736,red,897,26772,64,452648,142,3541061,145,149946,526,248744,58,381977,234,1099375,61,102207,81,40027,12,252008
NA1_5153209378,red,92,1417529,887,157600,517,78877,147,1068090,235,5550,86,128112,35,2468356,202,23055,166,1903782,63,23423
KR_7346358942,red,68,230100,64,279235,42,42472,96,4421,89,155970,80,2362459,234,467128,910,12649,221,369385,497,103320
KR_7370298346,red,114,539846,104,444241,3,11288,202,41901,43,257925,799,17294,64,116405,910,890903,22,21686,517,25397
KR_7363812895,blue,887,941472,72,23810,13,131761,22,109094,117,699150,85,153946,30,11332,777,9012,42,65896,57,24471
EUW1_7185298848,blue,893,69404,234,2099197,517,256592,236,264003,12,256016,777,130795,120,239496,61,48435,111,17520,145,184157
KR_7340740188,blue,897,101290,104,303318,134,178362,81,658246,432,216928,78,3345893,76,645348,42,40050,18,60517,497,206548
KR_7368770280,blue,266,46482,104,197648,518,2413992,42,58478,526,229606,80,2362459,203,121758,4,70745,22,33566,201,2638
NA1_5135841274,red,897,164981,106,445851,3,16139,236,449555,147,1030550,150,160345,11,698352,517,51534,145,488026,526,7722
NA1_5157172841,red,164,1950678,234,85644,245,93697,27,102659,555,119564,420,270824,76,61242,517,193644,523,87886,117,31633
NA1_5161484747,blue,268,2807099,11,35653,34,3289189,110,54409,117,15059,23,44999,234,154580,103,171095,119,2936533,267,364823
NA1_5152986512,blue,103,2348030,59,217508,157,2642115,222,87080,26,392125,79,93936,254,31477,777,177770,42,28895,518,114627
KR_7355061747,red,150,325788,76,33338,42,119776,222,350242,89,96316,80,576194,64,73131,61,97785,134,92672,111,96789
NA1_5134415609,red,887,44644,64,146005,777,169285,81,207178,60,2042007,79,13501,157,300118,238,150294,145,388747,497,165840
KR_7355017244,red,150,122538,30,19194,777,414322,202,426150,555,107382,79,133484,234,718819,84,99670,22,77955,111,85245
NA1_5157593375,blue,92,404977,246,732174,910,72259,51,59245,142,62602,10,311566,77,1834595,134,226665,202,14279,497,4161902
KR_7331062833,red,150,259088,104,182533,910,14022,145,720790,53,329195,157,22249,234,75800,893,114975,96,6309,526,180852
KR_7348194396,red,897,509732,72,58775,268,92071,22,180219,50,315209,150,121289,876,107051,42,156125,51,161114,432,216928
NA1_5134635863,blue,777,1700938,887,20977,222,2377194,74,737234,43,93263,236,72753,421,642365,7,189805,895,14652,526,90760
KR_7366253979,blue,150,70232,526,25051,126,63416,22,33292,143,85406,24,217807,234,277316,103,280149,81,10168,555,322737
NA1_5154351224,blue,39,708364,107,2709459,910,72962,50,2980501,78,12163,41,60215,19,3842088,893,235653,145,90831,89,33069
KR_7326939086,red,110,6268,234,589321,134,36151,22,135355,89,464360,77,1222940,104,230275,103,1155615,222,547603,518,555063
NA1_5160633220,red,82,2287262,11,111346,163,846889,67,971062,43,12719,516,137124,421,739190,115,2657567,51,76876,16,37159
NA1_5147692163,blue,2,25835,72,595654,103,142692,222,31539,111,27115,164,1263038,121,160971,3,68614,51,324434,526,118648
KR_7365562721,blue,150,44317,72,48793,142,1440409,96,29744,432,1229090,86,339754,56,112018,61,169545,429,9792,888,7047
NA1_5134864824,red,85,191138,106,11707,63,3404442,202,13714,16,216541,126,194745,20,1660225,555,806701,22,296314,40,77836
KR_7362670834,red,799,9427,72,73599,18,39537,96,5475,526,180852,126,47807,234,143300,50,315209,115,48656,555,129247
KR_7385875197,blue,79,63481,203,30978,893,27165,901,59015,89,293831,897,301394,234,134660,103,101604,202,10621,518,52315
NA1_5141647406,blue,114,810282,11,1254457,163,936766,45,30671,888,42332,777,55303,113,70659,134,79644,119,1481279,111,350851
NA1_5132105513,blue,85,25464,104,150868,79,506269,523,161447,240,111645,875,1927177,245,96411,157,5095597,81,1117,53,44239
KR_7368658242,blue,893,71984,60,397641,901,19349,18,39802,154,612209,8,2587375,76,159785,238,235671,42,1372,78,48807
NA1_5158904194,blue,897,6690,91,1026263,103,1124728,143,223380,555,159138,86,367065,60,39879,5,6342,51,91797,12,141422
NA1_5153243720,blue,77,876543,107,2267204,69,14605,895,12699,44,139572,2,297847,154,64326,103,127908,119,461908,517,2289
NA1_5144391976,blue,114,231112,154,77004,157,300118,910,54356,143,201586,164,239998,106,445851,84,1435812,901,51605,526,49696
NA1_5129787557,red,114,56540,421,9846,7,2711015,145,154820,99,6007,84,15358,36,106404,893,39663,96,12133,902,9822
KR_7335887739,blue,106,67256,143,117986,777,67860,222,286092,201,15453,77,1222940,60,71947,39,564365,145,53250,89,172998
KR_7365417224,red,150,188455,131,208485,13,127738,51,317883,201,21405,39,137994,163,58721,58,421503,202,17090,111,126611
KR_7366719874,red,412,27061,121,60458,20,502207,901,808838,154,1593207,799,45924,80,268394,163,29517,202,5436,53,25893
NA1_5135220143,red,24,10595,104,48814,517,1686656,50,521995,89,23386,86,12721,62,247333,163,58332,145,181198,12,159636
NA1_5157730851,red,80,41020,107,2425959,134,664576,42,79016,154,431653,92,2576978,163,236667,245,93697,119,933658,427,85040
NA1_5151307633,blue,75,2693182,59,3922074,517,166317,67,43345,40,161461,86,216760,36,32754,245,101318,236,1274999,267,254620
NA1_5127068567,red,897,24302,234,21394,523,161447,61,2515,267,332439,164,362275,104,43828,136,153507,45,75407,59,81272
KR_7385087389,blue,897,264788,33,22273,517,11438,22,15298,201,34716,150,508974,145,494294,799,83295,234,22738,432,273030
KR_7367503806,blue,17,2120798,143,97197,80,198889,221,205969,777,183102,92,258670,141,14825,96,5183,51,65748,518,1119217
NA1_5133053494,red,98,2791194,91,345117,893,101183,81,486118,555,911423,14,44125,9,1692846,136,216641,221,1149264,526,37055
KR_7362449752,blue,777,411420,254,8625,45,698556,22,133528,526,248744,8,1540516,64,1568869,517,90776,202,128115,78,27830
NA1_5160216399,blue,268,1393597,64,45234,84,151001,429,368901,111,154486,875,2007,234,53744,893,25423,81,363108,43,453069
KR_7364485029,red,113,225765,163,35735,157,30658,429,38778,53,108948,799,7139,104,230275,518,2413992,202,10310,432,1078723
NA1_5147662812,red,266,240480,60,100423,777,41644,157,151090,497,79989,24,190057,61,136207,56,1445,42,48329,888,20620
NA1_5146187174,blue,897,16978,81,21025,112,311462,121,695122,267,757366,114,6070,59,333020,103,13011538,523,58007,111,128282
KR_7336366781,red,777,116238,72,230658,24,75573,145,139628,3,28855,92,723950,234,822546,4,33538,29,14297,526,226265
KR_7364548371,red,2,247762,78,3731,42,59192,145,46865,163,35735,893,28824,76,542451,777,162905,523,42042,12,8811
KR_7363424348,red,897,182229,24,7426,142,285673,22,5333,201,1867,799,42543,104,133939,84,215059,202,8170,497,11477
NA1_5147197748,blue,150,118048,245,300867,223,837929,42,108092,43,41375,777,93828,154,188105,69,537275,15,84426,555,311512
NA1_5139213087,blue,516,358254,104,225785,517,38572,222,1388118,902,95323,24,190057,91,15003,268,2807527,42,50063,78,870844
EUW1_7209718147,red,92,1860862,64,75288,84,83813,498,49173,117,305546,122,107106,203,50602,517,176062,42,54384,111,673181
NA1_5158249469,red,92,1773249,427,64764,157,223303,22,147690,12,101030,85,273311,121,276082,39,61414,429,141887,142,803432
KR_7362832423,blue,79,109159,203,198117,42,95531,202,89082,12,15266,68,212796,5,69184,517,90489,145,379033,526,397846
NA1_5133478664,blue,58,209285,203,5156,222,61228,142,1682275,432,574936,777,183728,234,173404,50,31429,22,123776,40,325803
KR_7343031767,red,77,128303,63,38049,777,726237,42,100948,12,32187,893,55434,30,87753,92,1028588,523,351132,555,53822
NA1_5153504807,blue,799,50601,200,152213,20,274767,145,119095,432,2055731,77,399689,245,1273216,777,136046,18,206396,111,11263
NA1_5146367619,red,42,55942,234,26382,910,195389,157,3258619,40,448819,164,362275,5,33000,7,189805,222,231800,777,93828
KR_7372669400,red,57,5984,143,2580,777,11231,22,77955,147,3479,223,3219255,200,611019,84,12241,81,54013,43,11155
EUW1_7152329518,blue,777,59881,72,230001,134,692588,30,770755,235,62728,20,16919,5,240741,7,39978,145,335562,111,56340
KR_7375313304,blue,164,7469,72,39385,63,13544,110,78942,154,2210885,887,61342,120,255654,893,121043,42,43489,201,43773
NA1_5144499062,blue,266,2349,141,1864010,517,146562,498,151825,40,459461,83,22962,154,3047,80,3257,222,100696,497,399258
NA1_5149479287,blue,58,374356,64,28839,69,204039,27,102659,43,149460,86,119790,91,600234,517,242730,147,136266,555,63079
NA1_5145166237,blue,92,247800,72,188449,1,1197551,81,40619,78,405937,777,1702531,64,415732,163,559556,21,26135,887,589275
EUW1_7188569823,blue,68,17033,76,894498,777,641239,22,313137,432,215229,58,69396,203,233108,45,2539480,147,6220,497,182056
NA1_5144941779,blue,777,141414,104,182651,136,135628,145,409274,526,275174,84,2259829,234,77888,96,155336,22,231641,40,502988
KR_7350542437,blue,27,773874,234,65692,142,1443435,22,167167,201,217033,36,409,121,65320,136,1012089,145,444064,111,15786
KR_7376431976,blue,8,786667,64,198675,268,103112,42,6596,432,36589,13,81070,60,114936,901,4681,523,268245,44,852078
KR_7352965385,red,58,17972,64,266026,517,91711,910,71169,497,295995,103,123568,104,370961,266,16112,115,138772,89,492646
NA1_5129753126,red,69,80473,777,2436,77,289483,15,112142,78,16041,24,133586,234,19998,134,45177,202,436033,111,19081
KR_7341072315,blue,69,882891,120,4194841,20,339196,202,29013,12,175575,41,531228,76,334132,126,35043,42,49866,201,50065
NA1_5138522214,red,92,18253,106,76780,157,300118,115,59789,99,573170,517,331777,5,422672,127,16015,18,20013,117,47570
NA1_5137833423,blue,164,219844,104,60123,112,6396,30,44127,89,20673,61,160627,131,7867,69,2621744,360,2315597,111,18164
